55908,1,1
55944,1,1
55980,0,1
55989,1,1
55990,1,1
55997,1,1
55998,1,1
55999,1,1
56000,1,1
56001,1,1
56003,1,1
56020,1,1
56021,1,1
56040,1,1
56064,1,1
56074,0,1
56078,1,1
56081,1,1
56082,0,1
56084,1,1
56105,1,1
56106,1,1
56107,1,1
56108,1,1
56109,1,1
56114,1,1
56115,1,1
56118,1,1
56119,1,1
56120,1,1
56121,1,1
56123,1,1
56124,1,1
56126,1,1
56136,1,1
56142,1,1
56143,1,1
56155,1,1
56158,1,1
56167,1,1
56182,1,1
56220,1,1
56236,1,1
56309,1,1
56326,1,1
56449,1,1
56450,1,1
56451,1,1
56452,1,1
56453,1,1
56454,1,1
56469,1,1
56486,1,1
56487,1,1
56488,1,1
56520,1,1
56524,0,1
56525,0,1
56527,1,1
56530,1,1
56531,1,1
56533,1,1
56548,1,1
56556,1,1
56570,1,1
56576,1,1
56578,1,1
56579,1,1
56594,1,1
56640,1,1
56699,1,1
56738,1,1
56791,1,1
56792,1,1
56811,0,1
56822,1,1
56827,1,1
56829,1,1
56832,1,1
56833,1,1
56834,1,1
56837,1,1
56838,1,1
56847,1,1
56849,0,1
56854,1,1
56864,1,1
56865,1,1
56914,1,1
56924,1,1
56926,1,1
56942,1,1
56944,1,1
56965,0,1
56991,1,1
56992,1,1
56998,1,1
57029,1,1
57036,1,1
57037,1,1
57038,1,1
57039,1,1
57046,1,1
57048,0,1
57049,1,1
57054,1,1
57066,1,1
57067,1,1
57068,1,1
57069,1,1
57070,1,1
57071,1,1
57077,1,1
57078,1,1
57079,1,1
57083,1,1
57084,1,1
57085,1,1
57087,1,1
57112,0,1
57147,1,1
57174,1,1
57198,1,1
57211,1,1
57212,1,1
57237,1,1
57310,1,1
57347,1,1
57349,1,1
57353,1,1
57354,1,1
57355,1,1
57356,1,1
57357,1,1
57358,1,1
57359,1,1
57360,1,1
57361,1,1
57362,1,1
57363,1,1
57364,1,1
57365,1,1
57366,1,1
57367,1,1
57427,1,1
57428,1,1
57436,0,1
57446,0,1
57522,0,1
57524,1,1
57525,1,1
57526,1,1
57538,1,1
57543,1,1
57544,1,1
57552,1,1
57566,1,1
57569,1,1
57570,1,1
57587,1,1
57590,1,1
57614,0,1
57651,1,1
57675,1,1
57681,1,1
57682,1,1
57703,1,1
57711,1,1
57716,1,1
57717,1,1
57721,1,1
57722,1,1
57744,1,1
57769,1,1
57780,1,1
57781,1,1
57788,1,1
57813,1,1
57819,1,1
57843,1,1
57854,0,1
57944,1,1
57947,1,1
57960,1,1
57979,1,1
58031,1,1
58034,1,1
58038,1,1
58065,1,1
58066,1,1
58183,1,1
58187,1,1
58195,1,1
58207,1,1
58212,1,1
58224,1,1
58281,1,1
58310,1,1
58319,1,1
58321,1,1
58331,1,1
58333,1,1
58342,0,1
58372,1,1
58373,1,1
58396,1,1
58481,1,1
58581,1,1
58582,1,1
58645,1,1
58764,1,1
58794,1,1
58795,1,1
58809,1,1
58877,1,1
58895,1,1
58896,1,1
58919,1,1
58920,1,1
58922,1,1
58923,1,1
58937,1,1
58962,1,1
58966,1,1
58968,1,1
58992,1,1
59009,1,1
59010,1,1
59015,1,1
59018,1,1
59020,1,1
59029,1,1
59030,1,1
59031,1,1
59036,1,1
59100,1,1
59132,1,1
59133,1,1
59134,1,1
59137,1,1
59139,1,1
59141,1,1
59144,1,1
59152,1,1
59153,1,1
59154,1,1
59157,1,1
59159,1,1
59161,1,1
59162,1,1
59164,1,1
59165,1,1
59169,1,1
59173,1,1
59193,1,1
59222,1,1
59224,1,1
59255,1,1
59270,1,1
59293,1,1
59302,1,1
59304,1,1
59306,0,1
59329,1,1
59387,1,1
59403,1,1
59421,1,1
59426,1,1
59448,1,1
59517,1,1
59532,0,1
59533,0,1
59534,0,1
59535,0,1
59536,0,1
59537,0,1
59538,0,1
59539,1,1
59540,0,1
59541,0,1
59542,1,1
59543,0,1
59544,0,1
59545,1,1
59546,0,1
59547,0,1
59548,0,1
59549,0,1
59550,1,1
59551,0,1
59552,0,1
59553,1,1
59554,0,1
59555,0,1
59556,0,1
59557,1,1
59558,1,1
59559,0,1
59560,1,1
59561,0,1
59562,1,1
59563,0,1
59564,0,1
59565,0,1
59566,0,1
59567,0,1
59568,1,1
59570,1,1
59585,0,1
59605,1,1
59620,1,1
59628,0,1
59672,1,1
59673,1,1
59721,1,1
59722,1,1
59727,1,1
59811,1,1
59826,1,1
59827,1,1
59830,1,1
59834,1,1
59839,1,1
59840,1,1
59841,1,1
59845,1,1
59855,1,1
59857,0,1
59859,1,1
59860,1,1
59893,1,1
59894,1,1
59921,0,1
59924,1,1
59937,1,1
59938,1,1
59939,1,1
59952,1,1
59953,1,1
59977,1,1
59978,1,1
59986,1,1
59991,1,1
59993,1,1
59995,1,1
59997,1,1
60008,1,1
60013,1,1
60018,1,1
60022,1,1
60091,1,1
60099,0,1
60100,0,1
60106,1,1
60107,1,1
60143,1,1
60144,1,1
60161,1,1
60163,1,1
60182,1,1
60188,1,1
60197,1,1
60236,1,1
60275,1,1
60296,1,1
60300,1,1
60352,1,1
60354,1,1
60386,0,1
60416,1,1
60423,1,1
60432,1,1
60446,1,1
60453,1,1
60459,1,1
60460,1,1
60464,1,1
60469,1,1
60470,1,1
60471,1,1
60482,1,1
60488,1,1
60494,1,1
60505,0,1
60509,1,1
60510,1,1
60511,1,1
60532,1,1
60541,1,1
60544,1,1
60546,1,1
60547,1,1
60548,1,1
60557,1,1
60566,1,1
60571,1,1
60572,1,1
60576,1,1
60577,1,1
60584,1,1
60588,1,1
60589,1,1
60590,1,1
60626,1,1
60633,1,1
60641,1,1
60647,1,1
60747,1,1
60762,1,1
60783,1,1
60784,1,1
60785,1,1
60787,1,1
60788,1,1
60789,1,1
60791,1,1
60798,1,1
60801,1,1
60816,1,1
60818,1,1
60819,1,1
60820,1,1
60828,1,1
60831,1,1
60832,1,1
60834,1,1
60836,1,1
60867,1,1
60883,1,1
60884,1,1
60885,1,1
60886,1,1
60888,1,1
60890,1,1
60891,1,1
60892,1,1
60893,1,1
60899,1,1
60901,1,1
60904,1,1
60919,1,1
60925,1,1
60934,1,1
60973,1,1
60995,1,1
60999,1,1
61001,1,1
61003,1,1
61004,1,1
61005,1,1
61038,1,1
61077,1,1
61078,1,1
61082,1,1
61084,0,1
61085,1,1
61087,1,1
61094,1,1
61099,1,1
61100,1,1
61101,1,1
61102,1,1
61103,1,1
61165,1,1
61167,1,1
61168,1,1
61171,1,1
61219,1,1
61222,1,1
61223,1,1
61224,1,1
61228,1,1
61263,1,1
61278,1,1
61282,1,1
61288,1,1
61313,1,1
61316,1,1
61317,1,1
61318,1,1
61319,1,1
61347,1,1
61349,1,1
61352,0,1
61353,1,1
61370,1,1
61392,1,1
61393,1,1
61402,1,1
61418,1,1
61419,1,1
61420,1,1
61462,1,1
61479,1,1
61486,1,1
61495,1,1
61501,1,1
61504,1,1
61506,1,1
61524,1,1
61525,1,1
61536,0,1
61547,1,1
61550,1,1
61570,1,1
61577,0,1
61579,1,1
61600,1,1
61601,0,1
61603,1,1
61646,1,1
61647,1,1
61667,1,1
61679,1,1
61705,1,1
61722,1,1
61723,0,1
61726,1,1
61728,0,1
61761,1,1
61776,1,1
61777,1,1
61785,1,1
61792,1,1
61793,1,1
61800,1,1
61801,1,1
61804,1,1
61821,1,1
61824,1,1
61829,0,1
61866,1,1
61874,1,1
61885,1,1
61887,1,1
61891,1,1
61908,1,1
61925,1,1
61927,1,1
61981,1,1
61982,1,1
61983,1,1
61989,1,1
61995,1,1
62005,1,1
62011,1,1
62025,1,1
62026,1,1
62028,1,1
62050,1,1
62074,1,1
62092,1,1
62107,1,1
62114,0,1
62116,1,1
62123,1,1
62124,1,1
62153,1,1
62157,0,1
62158,1,1
62159,1,1
62173,1,1
62174,1,1
62175,1,1
62176,1,1
62189,1,1
62249,1,1
62267,1,1
62276,0,1
62278,0,1
62289,1,1
62299,0,1
62300,1,1
62317,1,1
62318,1,1
62346,1,1
62383,1,1
62389,0,1
62392,1,1
62394,1,1
62458,1,1
62510,1,1
62545,1,1
62547,1,1
62548,1,1
62550,1,1
62557,1,1
62558,1,1
62561,1,1
62708,1,1
62709,1,1
62717,1,1
62722,1,1
62724,1,1
62725,1,1
62728,1,1
62741,1,1
62748,1,1
62749,1,1
62765,1,1
62781,1,1
62783,1,1
62786,1,1
62810,1,1
62812,1,1
62828,1,1
62880,1,1
62938,1,1
62947,1,1
62966,1,1
62988,1,1
62989,1,1
62998,0,1
62999,0,1
63042,0,1
63081,1,1
63087,1,1
63089,1,1
63093,1,1
63094,1,1
63097,1,1
63098,1,1
63099,1,1
63102,1,1
63105,1,1
63107,1,1
63109,1,1
63110,1,1
63111,1,1
63116,1,1
63117,1,1
63118,1,1
63120,1,1
63121,1,1
63122,1,1
63125,1,1
63126,1,1
63128,1,1
63129,1,1
63130,1,1
63133,1,1
63134,1,1
63135,1,1
63136,1,1
63139,1,1
63140,1,1
63141,1,1
63142,1,1
63143,1,1
63144,1,1
63146,1,1
63147,1,1
63148,1,1
63149,1,1
63150,1,1
63151,1,1
63152,1,1
63153,1,1
63154,1,1
63155,1,1
63157,1,1
63158,1,1
63159,1,1
63160,1,1
63161,1,1
63162,1,1
63164,1,1
63165,1,1
63166,1,1
63168,1,1
63195,1,1
63196,1,1
63197,1,1
63198,1,1
63199,1,1
63200,1,1
63201,1,1
63202,1,1
63203,1,1
63204,1,1
63205,1,1
63206,1,1
63207,1,1
63208,1,1
63209,1,1
63210,0,1
63211,1,1
63212,1,1
63213,1,1
63214,1,1
63215,1,1
63216,1,1
63217,1,1
63218,1,1
63219,1,1
63220,1,1
63221,1,1
63222,1,1
63223,1,1
63224,1,1
63225,1,1
63226,1,1
63227,1,1
63228,1,1
63229,1,1
63230,1,1
63231,1,1
63232,1,1
63233,1,1
63234,1,1
63235,1,1
63236,1,1
63237,1,1
63238,1,1
63240,1,1
63241,1,1
63242,1,1
63243,1,1
63244,1,1
63245,1,1
63246,1,1
63247,1,1
63249,1,1
63258,1,1
63267,1,1
63281,1,1
63289,1,1
63300,1,1
63305,1,1
63321,1,1
63327,1,1
63337,1,1
63353,1,1
63354,1,1
63369,1,1
63376,1,1
63396,1,1
63436,1,1
63438,0,1
63459,1,1
63460,0,1
63462,1,1
63488,1,1
63489,1,1
63490,1,1
63491,1,1
63492,1,1
63493,1,1
63494,1,1
63495,1,1
63496,1,1
63497,1,1
63498,1,1
63510,1,1
63511,1,1
63518,0,1
63521,1,1
63522,1,1
63523,1,1
63524,1,1
63656,1,1
63657,1,1
63667,0,1
63712,1,1
63724,1,1
63727,1,1
63732,1,1
63757,1,1
63758,1,1
63759,1,1
63782,1,1
63787,1,1
63808,1,1
63823,1,1
63826,1,1
63842,1,1
63886,1,1
63914,1,1
63915,1,1
63916,1,1
63920,1,1
63942,1,1
63957,1,1
63992,0,1
64017,1,1
64038,1,1
64043,1,1
64046,1,1
64056,1,1
64059,1,1
64061,1,1
64096,1,1
64099,1,1
64170,1,1
64194,1,1
64197,1,1
64198,1,1
64199,1,1
64200,1,1
64201,1,1
64223,1,1
64225,1,1
64226,1,1
64235,1,1
64263,1,1
64264,1,1
64276,1,1
64302,1,1
64303,1,1
64304,1,1
64313,0,1
64321,1,1
64322,1,1
64323,1,1
64324,1,1
64412,1,1
64427,1,1
64429,1,1
64434,1,1
64437,1,1
64455,1,1
64458,1,1
64459,1,1
64488,1,1
64506,1,1
64524,1,1
64583,1,1
64650,1,1
64651,1,1
64671,1,1
64676,0,1
64679,0,1
64680,1,1
64686,1,1
64717,1,1
64718,1,1
64719,0,1
64720,0,1
64724,1,1
64751,1,1
64761,1,1
64762,1,1
64763,1,1
64784,1,1
64796,1,1
64801,1,1
64806,1,1
64808,1,1
64831,1,1
64835,0,1
64836,0,1
64842,1,1
64843,1,1
64866,1,1
64873,0,1
64994,1,1
64995,1,1
64996,1,1
64997,1,1
64999,1,1
65014,1,1
65033,1,1
65034,1,1
65039,1,1
65113,1,1
65120,1,1
65130,1,1
65164,1,1
65168,1,1
65171,1,1
65176,1,1
65186,1,1
65187,1,1
65190,0,1
65217,0,1
65261,1,1
65262,1,1
65320,0,1
65330,1,1
65331,1,1
65332,1,1
65333,1,1
65363,1,1
65423,1,1
65438,1,1
65475,1,1
65482,1,1
65502,1,1
65504,1,1
65530,1,1
65532,1,1
65599,1,1
65651,1,1
65679,1,1
65681,1,1
65685,0,1
65686,0,1
65687,0,1
65803,0,1
65855,1,1
65881,1,1
65883,1,1
65915,1,1
65916,1,1
65942,1,1
65949,1,1
66014,1,1
66023,1,1
66043,1,1
66063,0,1
66070,1,1
66093,1,1
66095,1,1
66096,1,1
66097,1,1
66104,1,1
66106,1,1
66107,1,1
66164,1,1
66182,1,1
66247,1,1
66280,1,1
66343,0,1
66344,0,1
66368,1,1
66370,1,1
66373,1,1
66374,1,1
66375,1,1
66377,1,1
66393,1,1
66394,1,1
66406,1,1
66455,1,1
66481,1,1
66492,1,1
66524,1,1
66530,1,1
66532,1,1
66568,1,1
66586,1,1
66587,1,1
66602,1,1
66606,0,1
66628,1,1
66629,0,1
66643,0,1
66645,0,1
66714,1,1
66778,0,1
66796,1,1
66804,1,1
66810,1,1
66827,1,1
66830,1,1
66880,1,1
66982,1,1
66983,0,1
66997,1,1
67016,1,1
67018,1,1
67041,1,1
67046,1,1
67053,1,1
67056,1,1
67060,1,1
67078,1,1
67079,0,1
67080,1,1
67082,1,1
67085,0,1
67100,0,1
67239,1,1
67251,1,1
67314,1,1
67389,1,1
67411,1,1
67436,1,1
67471,1,1
67497,0,1
67589,1,1
67623,1,1
67628,1,1
67699,1,1
67705,1,1
67707,1,1
67724,1,1
67725,1,1
67726,1,1
67727,1,1
67728,1,1
67745,1,1
67749,1,1
67761,1,1
67771,1,1
67839,1,1
67844,1,1
67865,1,1
67866,1,1
67867,1,1
67869,1,1
67870,1,1
67980,1,1
67994,1,1
67998,1,1
68018,1,1
68037,1,1
68073,1,1
68156,1,1
68217,1,1
68219,1,1
68236,1,1
68293,1,1
68377,1,1
68379,1,1
68380,1,1
68508,0,1
68527,1,1
68551,1,1
68601,1,1
68605,1,1
68626,1,1
68628,1,1
68636,0,1
68639,1,1
68670,0,1
68722,1,1
68822,0,1
68875,1,1
68911,1,1
68921,1,1
68922,1,1
68937,1,1
69010,1,1
69038,1,1
69039,1,1
69040,0,1
69071,1,1
69072,1,1
69073,1,1
69074,1,1
69075,1,1
69076,1,1
69078,1,1
69079,1,1
69080,1,1
69099,1,1
69125,1,1
69126,1,1
69127,1,1
69128,1,1
69129,1,1
69130,1,1
69131,1,1
69132,1,1
69133,1,1
69140,1,1
69173,1,1
69174,1,1
69178,1,1
69190,1,1
69195,0,1
69210,1,1
69229,1,1
69283,1,1
69306,1,1
69403,1,1
69429,1,1
69473,1,1
69474,1,1
69475,1,1
69476,1,1
69477,1,1
69478,1,1
69497,1,1
69515,1,1
69517,1,1
69624,1,1
69705,1,1
69720,1,1
69722,1,1
69723,1,1
69755,1,1
69756,1,1
69759,1,1
69760,1,1
69778,1,1
69779,1,1
69782,1,1
69813,1,1
69816,1,1
69834,1,1
69894,1,1
69905,1,1
69908,1,1
69909,1,1
69924,1,1
69926,0,1
69975,1,1
69981,1,1
69984,1,1
69993,1,1
69996,1,1
70004,1,1
70050,1,1
70169,0,1
70189,1,1
70191,0,1
70196,0,1
70260,1,1
70302,1,1
70313,1,1
70333,1,1
70335,1,1
70336,1,1
70337,1,1
70338,1,1
70339,1,1
70340,1,1
70341,1,1
70342,1,1
70343,1,1
70344,1,1
70345,1,1
70346,1,1
70347,1,1
70348,1,1
70349,1,1
70350,1,1
70351,1,1
70352,1,1
70353,1,1
70354,1,1
70355,1,1
70356,1,1
70357,1,1
70358,1,1
70359,1,1
70360,1,1
70361,1,1
70362,1,1
70363,1,1
70364,1,1
70365,1,1
70366,1,1
70367,1,1
70368,1,1
70369,1,1
70370,1,1
70371,1,1
70372,1,1
70373,1,1
70374,1,1
70375,1,1
70376,1,1
70377,1,1
70378,1,1
70379,1,1
70380,1,1
70381,1,1
70382,1,1
70383,1,1
70384,1,1
70385,1,1
70386,1,1
70387,1,1
70388,1,1
70389,1,1
70390,1,1
70391,1,1
70392,1,1
70393,1,1
70394,1,1
70395,1,1
70396,1,1
70397,1,1
70398,1,1
70399,1,1
70400,1,1
70401,1,1
70402,1,1
70403,1,1
70404,1,1
70405,1,1
70406,1,1
70407,1,1
70408,1,1
70409,1,1
70410,1,1
70411,1,1
70412,1,1
70413,1,1
70414,1,1
70415,1,1
70416,1,1
70417,1,1
70419,1,1
70420,1,1
70421,1,1
70422,1,1
70423,1,1
70424,1,1
70425,1,1
70426,1,1
70427,1,1
70429,1,1
70430,1,1
70431,1,1
70432,1,1
70433,1,1
70434,1,1
70435,1,1
70436,1,1
70437,1,1
70438,1,1
70439,1,1
70440,1,1
70441,1,1
70442,1,1
70443,1,1
70444,1,1
70445,1,1
70446,1,1
70447,1,1
70448,1,1
70449,1,1
70450,1,1
70451,1,1
70452,1,1
70453,1,1
70454,1,1
70455,1,1
70456,1,1
70457,1,1
70458,1,1
70459,1,1
70460,1,1
70461,1,1
70462,1,1
70463,1,1
70464,1,1
70465,1,1
70466,1,1
70467,1,1
70468,1,1
70469,1,1
70470,1,1
70471,1,1
70472,1,1
70473,1,1
70474,1,1
70475,1,1
70476,1,1
70477,1,1
70478,1,1
70479,1,1
70480,1,1
70481,1,1
70482,1,1
70483,1,1
70484,1,1
70485,1,1
70486,1,1
70487,1,1
70488,1,1
70489,1,1
70490,1,1
70491,1,1
70492,1,1
70493,1,1
70494,1,1
70495,1,1
70496,1,1
70497,1,1
70498,1,1
70499,1,1
70500,1,1
70501,1,1
70502,1,1
70503,1,1
70504,1,1
70505,1,1
70506,1,1
70507,1,1
70508,1,1
70509,1,1
70510,1,1
70511,1,1
70512,1,1
70513,1,1
70514,1,1
70515,1,1
70516,1,1
70517,1,1
70532,1,1
70533,1,1
70534,1,1
70535,1,1
70538,1,1
70539,1,1
70540,1,1
70541,1,1
70551,1,1
70567,1,1
70568,1,1
70569,1,1
70570,1,1
70571,1,1
70572,1,1
70573,1,1
70574,1,1
70575,1,1
70576,1,1
70577,1,1
70578,1,1
70579,1,1
70580,1,1
70581,1,1
70582,1,1
70583,1,1
70584,1,1
70585,1,1
70586,1,1
70587,1,1
70588,1,1
70589,1,1
70590,1,1
70591,1,1
70593,1,1
70595,1,1
70596,1,1
70597,1,1
70598,1,1
70599,1,1
70601,1,1
70602,1,1
70603,1,1
70604,1,1
70605,1,1
70606,1,1
70607,1,1
70608,1,1
70609,1,1
70611,1,1
70612,1,1
70613,1,1
70614,1,1
70616,1,1
70617,1,1
70618,1,1
70619,1,1
70620,1,1
70621,1,1
70622,1,1
70623,1,1
70624,1,1
70625,1,1
70626,1,1
70627,1,1
70628,1,1
70629,1,1
70630,1,1
70631,1,1
70634,1,1
70636,1,1
70637,1,1
70638,1,1
70640,1,1
70641,1,1
70642,1,1
70643,1,1
70644,1,1
70645,1,1
70646,1,1
70648,1,1
70649,1,1
70650,1,1
70651,1,1
70652,1,1
70653,1,1
70654,1,1
70656,1,1
70657,1,1
70658,1,1
70659,1,1
70660,1,1
70661,1,1
70662,1,1
70663,1,1
70664,1,1
70665,1,1
70666,1,1
70684,1,1
70685,1,1
70686,1,1
70687,1,1
70688,1,1
70690,1,1
70692,1,1
70693,1,1
70695,1,1
70696,1,1
70697,1,1
70699,1,1
70700,1,1
70701,1,1
70702,1,1
70703,1,1
70704,1,1
70706,1,1
70707,1,1
70708,1,1
70709,1,1
70710,1,1
70711,1,1
70712,1,1
70714,1,1
70715,1,1
70716,1,1
70717,1,1
70718,1,1
70719,1,1
70720,1,1
70721,1,1
70722,1,1
70723,1,1
70724,1,1
70725,1,1
70726,1,1
70727,1,1
70728,1,1
70824,1,1
70875,1,1
70876,1,1
70885,1,1
70893,1,1
70939,1,1
70941,1,1
71028,1,1
71045,1,1
71054,1,1
71055,1,1
71061,1,1
71099,1,1
71122,1,1
71222,0,1
71229,1,1
71230,1,1
71231,1,1
71232,1,1
71233,1,1
71235,1,1
71236,1,1
71237,1,1
71238,1,1
71239,1,1
71244,1,1
71245,1,1
71246,1,1
71252,1,1
71253,1,1
71270,1,1
71271,1,1
71274,1,1
71279,1,1
71282,1,1
71284,0,1
71286,0,1
71288,0,1
71289,1,1
71317,1,1
71355,1,1
71358,0,1
71374,0,1
71396,0,1
71400,1,1
71408,1,1
71420,0,1
71423,1,1
71520,1,1
71521,1,1
71538,0,1
71542,1,1
71568,1,1
71578,1,1
71604,1,1
71618,1,1
71619,1,1
71679,1,1
71701,1,1
71724,1,1
71738,1,1
71791,1,1
71792,1,1
71797,1,1
71858,1,1
71874,0,1
71875,0,1
71907,0,1
71910,1,1
71930,1,1
71934,1,1
71936,1,1
71954,1,1
71980,0,1
71999,1,1
72025,1,1
72065,1,1
72100,1,1
72110,1,1
72130,1,1
72154,1,1
72197,1,1
72201,1,1
72221,1,1
72229,1,1
72251,1,1
72257,1,1
72258,1,1
72259,1,1
72261,1,1
72262,1,1
72265,1,1
72277,1,1
72335,1,1
72345,1,1
72353,0,1
72376,1,1
72401,0,1
72442,1,1
72464,1,1
72481,1,1
72493,1,1
72527,1,1
72557,1,1
72560,0,1
72561,1,1
72633,1,1
72643,1,1
72649,1,1
72670,1,1
72674,1,1
72682,1,1
72689,1,1
72703,1,1
72819,1,1
72833,1,1
72834,1,1
72835,1,1
72863,1,1
72894,1,1
72912,1,1
72932,1,1
72944,1,1
72946,1,1
72968,0,1
72969,0,1
72970,0,1
72988,1,1
72996,1,1
73032,0,1
73033,0,1
73047,1,1
73059,1,1
73071,0,1
73080,1,1
73089,1,1
73121,1,1
73188,1,1
73189,1,1
73267,1,1
73357,1,1
73359,1,1
73361,1,1
73362,1,1
73363,1,1
73388,1,1
73423,1,1
73424,1,1
73504,1,1
73575,0,1
73577,1,1
73636,1,1
73642,1,1
73663,1,1
73717,1,1
73720,1,1
73724,1,1
73729,0,1
73731,1,1
73750,1,1
73760,1,1
73762,1,1
73763,1,1
73773,1,1
73775,1,1
73789,0,1
73795,1,1
73796,1,1
73835,1,1
73849,1,1
73850,1,1
73851,1,1
73869,1,1
73941,1,1
74065,1,1
74066,1,1
74067,1,1
74068,1,1
74092,1,1
74099,1,1
74148,1,1
74149,1,1
74150,1,1
74155,1,1
74171,1,1
74183,1,1
74201,1,1
74227,1,1
74229,1,1
74231,1,1
74232,1,1
74279,1,1
74280,1,1
74294,1,1
74306,1,1
74323,1,1
74324,1,1
74330,1,1
74331,1,1
74358,1,1
74377,1,1
74378,1,1
74494,1,1
74501,1,1
74502,1,1
74503,1,1
74506,1,1
74507,1,1
74508,1,1
74509,1,1
74511,1,1
74512,1,1
74513,1,1
74516,1,1
74517,1,1
74520,1,1
74526,1,1
74581,1,1
74600,1,1
74601,1,1
74602,1,1
74605,1,1
74606,1,1
74607,1,1
74608,1,1
74611,1,1
74612,1,1
74613,1,1
74615,1,1
74616,1,1
74619,1,1
74701,1,1
74723,1,1
74724,1,1
74742,1,1
74764,1,1
74784,1,1
74805,1,1
74837,1,1
74840,0,1
74842,1,1
74843,1,1
74872,1,1
74922,1,1
75091,1,1
75101,1,1
75104,1,1
75105,1,1
75118,1,1
75123,1,1
75193,1,1
75317,1,1
75318,1,1
75319,1,1
75327,1,1
75328,1,1
75349,1,1
75362,1,1
75427,1,1
75543,1,1
75561,1,1
75677,1,1
75682,1,1
75727,1,1
75841,1,1
75848,1,1
75870,1,1
75897,1,1
76024,1,1
76032,1,1
76040,1,1
76050,0,1
76051,1,1
76095,1,1
76110,1,1
76112,1,1
76118,1,1
76119,0,1
76121,1,1
76178,1,1
76264,1,1
76309,1,1
76310,1,1
76311,1,1
76312,1,1
76313,1,1
76314,1,1
76338,1,1
76389,1,1
76454,1,1
76455,1,1
76456,1,1
76457,1,1
76458,1,1
76459,1,1
76538,1,1
76540,1,1
76616,1,1
76620,1,1
76634,1,1
76662,1,1
76708,1,1
76736,1,1
76742,0,1
76767,1,1
76770,1,1
76780,0,1
76784,0,1
76785,0,1
76816,1,1
76817,0,1
76824,1,1
76839,1,1
76840,1,1
76841,0,1
76844,1,1
76874,1,1
76877,1,1
76878,1,1
76883,1,1
76885,1,1
76895,1,1
76896,1,1
76921,1,1
76936,1,1
76937,1,1
76938,1,1
76939,1,1
76946,1,1
76984,1,1
77024,1,1
77025,1,1
77043,1,1
77071,1,1
77113,1,1
77118,1,1
77119,1,1
77121,1,1
77140,1,1
77163,1,1
77169,1,1
77221,1,1
77234,1,1
77235,1,1
77236,1,1
77239,1,1
77240,1,1
77259,1,1
77265,1,1
77413,1,1
77414,1,1
77415,1,1
77425,1,1
77429,1,1
77430,1,1
77431,1,1
77433,1,1
77444,1,1
77445,1,1
77450,1,1
77467,1,1
77552,1,1
77588,1,1
77591,1,1
77597,1,1
77605,1,1
77616,1,1
77726,1,1
77750,1,1
77802,1,1
77814,1,1
77834,1,1
77842,1,1
77846,1,1
77850,1,1
77854,1,1
77855,1,1
77858,1,1
77859,1,1
77860,1,1
77864,1,1
77866,1,1
77868,1,1
77876,1,1
77885,1,1
77886,1,1
77893,1,1
77896,1,1
77898,1,1
77917,1,1
77921,1,1
77925,1,1
77943,1,1
77947,1,1
77953,1,1
77957,1,1
77958,1,1
77966,1,1
77973,1,1
77980,0,1
77985,1,1
77997,1,1
78004,1,1
78007,1,1
78008,1,1
78010,1,1
78012,1,1
78020,1,1
78029,1,1
78050,1,1
78057,1,1
78070,1,1
78107,1,1
78112,1,1
78113,1,1
78126,1,1
78137,1,1
78309,1,1
78338,0,1
78339,0,1
78343,1,1
78358,1,1
78370,1,1
78371,1,1
78476,1,1
78484,1,1
78485,1,1
78488,1,1
78489,1,1
78501,1,1
78567,1,1
78582,1,1
78607,1,1
78608,1,1
78609,1,1
78614,1,1
78617,1,1
78618,1,1
78633,1,1
78642,1,1
78688,1,1
78689,1,1
78701,1,1
78707,1,1
78716,1,1
78734,1,1
78787,1,1
78796,1,1
78832,1,1
78836,1,1
78876,1,1
78881,1,1
78903,1,1
78904,1,1
78923,0,1
79000,1,1
79001,1,1
79003,1,1
79004,1,1
79027,1,1
79028,1,1
79034,1,1
79043,1,1
79044,1,1
79097,1,1
79102,1,1
79250,1,1
79252,1,1
79253,1,1
79272,1,1
79273,1,1
79309,1,1
79314,1,1
79318,1,1
79319,1,1
79326,1,1
79343,1,1
79344,0,1
79345,0,1
79351,1,1
79360,1,1
79362,1,1
79414,1,1
79420,1,1
79472,1,1
79498,1,1
79503,1,1
79504,1,1
79505,1,1
79524,1,1
79547,1,1
79583,1,1
79588,1,1
79610,1,1
79644,1,1
79719,1,1
79757,1,1
79773,1,1
79795,1,1
79813,1,1
79859,1,1
79861,1,1
79862,1,1
79863,1,1
79878,1,1
79882,1,1
79901,1,1
79903,1,1
79904,1,1
79905,1,1
79908,1,1
79909,0,1
79921,1,1
79935,1,1
79944,1,1
79945,1,1
79946,1,1
79947,1,1
79948,1,1
79954,1,1
79977,1,1
79978,1,1
79979,1,1
79998,1,1
80023,1,1
80029,1,1
80030,1,1
80031,1,1
80036,1,1
80037,1,1
80038,0,1
80040,1,1
80066,0,1
80075,1,1
80079,1,1
80081,0,1
80095,1,1
80097,1,1
80100,1,1
80145,1,1
80151,1,1
80240,1,1
80260,1,1
80276,1,1
80277,1,1
80278,1,1
80333,1,1
80335,1,1
80340,1,1
80341,1,1
80342,1,1
80343,1,1
80344,1,1
80352,1,1
80353,1,1
80354,1,1
80412,1,1
80413,1,1
80420,1,1
80424,1,1
80425,1,1
80455,1,1
80456,1,1
80457,1,1
80458,1,1
80460,1,1
80463,1,1
80464,0,1
80476,1,1
